user_id,name,email,gender,city,signup_date
U000001,Unknown User,user000001@example.com,Other,Davidville,2025-08-28
U000002,Christopher Lopez,user000002@example.com,Female,East Mark,2025-01-01
U000003,Stephanie Beck,user000003@example.com,Female,Lake Heatherville,2026-04-20
U000004,Christopher Griffin,user000004@example.com,Other,Port Amberfort,2024-05-15
U000005,Sarah Christensen,user000005@example.com,Female,Rushport,2025-07-27
U000006,John Clarke,user000006@example.com,Other,Yvonnebury,2026-02-07
U000007,Jodi Brewer,user000007@example.com,Female,Ruthside,2025-05-15
U000008,William Lawrence,user000008@example.com,Female,South Cameronview,2025-12-31
U000009,Angela Gomez,user000009@example.com,Male,Lisaland,2026-03-26
U000010,Kara Smith,user000010@example.com,Female,New Maryview,2024-05-19
U000011,Kristine Fowler,user000011@example.com,Female,Jackside,2025-12-29
U000012,Daniel Williams,user000012@example.com,Male,Christopherville,2025-07-08
U000013,Robin Archer,user000013@example.com,Other,Crawfordborough,2026-01-05
U000014,Unknown User,user000014@example.com,Male,Torresview,2024-10-03
U000015,Karen Garcia,user000015@example.com,Other,Bryantmouth,2025-08-18
U000016,Dustin Adams MD,user000016@example.com,Other,South Martin,2024-10-16
U000017,Bianca Jacobson,user000017@example.com,Female,East Dianehaven,2026-04-06
U000018,Emily Hernandez,user000018@example.com,Female,New Tanner,2024-06-16
U000019,Shelly Owen,user000019@example.com,Female,Jaimefurt,2026-01-05
U000020,Unknown User,user000020@example.com,Other,Austinburgh,2024-07-12
U000021,Unknown User,user000021@example.com,Female,Smithside,2025-12-12
U000022,Andres Lewis,user000022@example.com,Other,Hansenbury,2024-06-01
U000023,Evelyn Nelson,user000023@example.com,Male,West Margaret,2024-08-20
U000024,Scott Gonzalez,user000024@example.com,Other,West Makaylafurt,2025-09-18
U000025,Tina Wagner,user000025@example.com,Male,East Georgefort,2024-11-23
U000026,Christian Harris,user000026@example.com,Male,Unknown City,2025-12-02
U000027,Sarah Vazquez,user000027@example.com,Other,Harrisonmouth,2025-01-08
U000028,Jessica Jones,user000028@example.com,Male,New Kellyton,2024-09-11
U000029,Derrick Rollins,user000029@example.com,Other,Unknown City,2024-05-04
U000030,Cindy Walker,user000030@example.com,Female,New Lisaborough,2026-03-26
U000031,Unknown User,user000031@example.com,Female,Sandrafort,2025-03-23
U000032,George Morales,user000032@example.com,Female,Smithburgh,2024-10-27
U000033,Luis Parrish,user000033@example.com,Other,Smithhaven,2024-08-02
U000034,Stephen Adkins,user000034@example.com,Other,Port Stephanie,2026-03-07
U000035,Eric Jones,user000035@example.com,Male,Staceyville,2024-10-29
U000036,Ashley Edwards,user000036@example.com,Male,West Sherriview,2025-06-01
U000037,Richard Zhang,user000037@example.com,Female,Williamsview,2024-11-07
