user_id,name,email,gender,city,signup_date
U000001,Jeremy Randall,user000001@example.com,Female,Williamberg,2025-04-20
U000002,Jonathan Johnson,user000002@example.com,Other,Jaimehaven,2025-11-30
U000003,Dylan Mitchell,user000003@example.com,Other,Jacquelineton,2024-06-12
U000004,James Reed,user000004@example.com,Other,North Kathy,2025-09-16
U000005,Tracy Scott,user000005@example.com,Other,Travisside,2025-07-18
U000006,Casey Hawkins,user000006@example.com,Male,Port Mark,2024-09-30
U000007,Michaela Chavez,user000007@example.com,Female,Stoneport,2025-07-17
U000008,Karla Guerrero,user000008@example.com,Male,Annmouth,2024-09-18
U000009,Kristi Wise,user000009@example.com,Other,East Chelsea,2024-08-24
U000010,Michaela Diaz,user000010@example.com,Other,Cynthiastad,2025-04-09
U000011,Angelica Brooks,user000011@example.com,Other,Christineshire,2026-02-19
U000012,Angela Saunders,user000012@example.com,Other,Port Cameronfort,2025-05-19
U000013,Anthony Nguyen,user000013@example.com,Male,Port Melissaton,2025-01-13
U000014,Autumn Gates,user000014@example.com,Other,Mitchellport,2025-07-03
U000015,Latasha Gilbert,user000015@example.com,Male,Alyssaville,2025-11-08
U000016,Margaret Thomas,user000016@example.com,Female,South Michelleborough,2025-02-15
U000017,David Cooper,user000017@example.com,Female,Hayleyborough,2025-11-03
U000018,Jill Cook,user000018@example.com,Female,South Robertmouth,2026-04-17
U000019,Valerie Jones,user000019@example.com,Male,East Edwardfurt,2025-12-30
U000020,Natalie Henderson,user000020@example.com,Other,Sotoview,2025-11-17
U000021,Christine Johnson,user000021@example.com,Other,Port Brett,2024-11-24
U000022,Sarah Munoz,user000022@example.com,Female,Alexandrashire,2026-01-16
U000023,Joseph Castro,user000023@example.com,Other,Gregoryport,2024-07-07
U000024,Kathleen Dodson,user000024@example.com,Female,Bethfurt,2025-11-18
U000025,Michael Wheeler,user000025@example.com,Male,Knappton,2024-12-26
U000026,Benjamin Potter,user000026@example.com,Male,New Ericaberg,2025-01-01
U000027,Kathryn Carter,user000027@example.com,Female,New Michael,2024-10-31
U000028,Raymond Rivera,user000028@example.com,Other,East Jeffery,2026-02-03
U000029,Jason Lee,user000029@example.com,Female,Hensleymouth,2025-03-29
U000030,Richard Chavez,user000030@example.com,Other,Robertschester,2025-02-18
U000031,Joshua Singleton,user000031@example.com,Other,East Elaine,2025-09-19
U000032,Timothy Griffin,user000032@example.com,Other,Port Rhondamouth,2024-08-03
U000033,Jamie Holmes,user000033@example.com,Female,Brooksport,2024-09-14
U000034,Francisco Campbell,user000034@example.com,Male,Moodyberg,2025-01-07
U000035,Jesse Brown,user000035@example.com,Other,South Eric,2025-01-14
U000036,Jennifer Rodriguez,user000036@example.com,Female,Barbarashire,2025-01-13
U000037,Laurie White,user000037@example.com,Male,Martinezfurt,2024-09-01
U000038,Kenneth White,user000038@example.com,Other,Kimberlyborough,2026-02-19
