user_id,name,email,gender,city,signup_date
U000001,Kelly Roy,user000001@example.com,Male,Patrickhaven,2025-10-01
U000002,Matthew Rivera,user000002@example.com,Male,Angelafurt,2024-10-06
U000003,Melissa Harper,user000003@example.com,Female,East Brian,2024-06-13
U000004,Edward Pierce,user000004@example.com,Female,Jamesville,2024-08-16
U000005,Lisa Lopez,user000005@example.com,Other,East Christopher,2025-05-13
U000006,Kathryn Cook,user000006@example.com,Male,Shawnport,2025-08-27
U000007,Patricia Ellison,user000007@example.com,Other,North Benjamin,2025-10-23
U000008,Alyssa Jackson,user000008@example.com,Female,Haroldmouth,2024-10-05
U000009,Brianna Crawford,user000009@example.com,Other,Christopherchester,2025-06-09
U000010,Jason Hines,user000010@example.com,Female,Johnchester,2025-11-27
U000011,Barbara Gilmore,user000011@example.com,Male,New Shaunbury,2025-03-25
U000012,Shawn Garrett,user000012@example.com,Other,Kimberlyview,2025-07-14
U000013,Gabrielle Bolton,user000013@example.com,Female,West Sara,2026-03-27
U000014,Justin Franklin,user000014@example.com,Female,East Mary,2024-07-18
U000015,Shane Carter,user000015@example.com,Male,Elliottmouth,2025-10-16
U000016,Kathryn Sanchez,user000016@example.com,Male,Michelleport,2025-07-14
U000017,Kelly Harrell,user000017@example.com,Other,Hallbury,2024-10-16
U000018,April Delacruz,user000018@example.com,Male,New Michael,2025-02-06
U000019,Alexander Mckinney,user000019@example.com,Female,Carrollshire,2024-09-06
U000020,John Berg,user000020@example.com,Other,Hooperview,2025-01-07
U000021,Allison Black,user000021@example.com,Female,West Logan,2025-02-13
U000022,Mark Dunlap,user000022@example.com,Female,Jenniferstad,2025-05-23
U000023,Alicia Rodriguez,user000023@example.com,Other,Davidland,2025-04-01
U000024,Robert Saunders,user000024@example.com,Male,Clarkville,2025-09-08
U000025,Patrick Price,user000025@example.com,Male,East Sharon,2025-06-13
U000026,Cheryl Harper,user000026@example.com,Female,West Elizabeth,2024-06-05
U000027,Carl Baird,user000027@example.com,Other,North Dannybury,2025-08-29
U000028,Aaron Spencer,user000028@example.com,Male,Charleschester,2024-09-17
U000029,Christy Mclaughlin,user000029@example.com,Male,New David,2025-06-11
