user_id,name,email,gender,city,signup_date
U000001,Mary Meadows,user000001@example.com,Male,Maryshire,2026-03-28
U000002,Thomas Campos,user000002@example.com,Male,West James,2025-11-18
U000003,Seth Roberts,user000003@example.com,Other,Fosterside,2025-08-21
U000004,Dennis Willis,user000004@example.com,Female,West Jenniferbury,2024-12-13
U000005,Alyssa Wood MD,user000005@example.com,Male,Timothyshire,2024-10-04
U000006,Nicholas Lane,user000006@example.com,Male,Annville,2024-11-18
U000007,Betty Strickland,user000007@example.com,Female,Joshuastad,2025-04-01
U000008,Peter Gregory,user000008@example.com,Female,Johnnyville,2024-10-23
U000009,Victoria Moore,user000009@example.com,Other,North Joshua,2026-03-24
U000010,Terri Mercer,user000010@example.com,Female,Hannahfurt,2026-04-03
U000011,Samuel Hoover,user000011@example.com,Female,South Susanmouth,2025-12-08
U000012,Phyllis Brown,user000012@example.com,Male,Perezland,2026-02-23
U000013,Nicholas Bass,user000013@example.com,Female,Brownstad,2025-02-15
U000014,Hunter Cox,user000014@example.com,Other,North Margaretville,2024-10-31
U000015,Patricia Fitzgerald,user000015@example.com,Other,Donnaport,2024-07-17
U000016,Tony Warren,user000016@example.com,Male,Port Seanstad,2025-12-14
U000017,Bethany Lynn,user000017@example.com,Female,Port Bretthaven,2025-10-27
U000018,Amanda Brooks,user000018@example.com,Male,New Drewville,2026-04-01
U000019,Tiffany Graves,user000019@example.com,Male,North Scott,2026-04-06
U000020,Phillip Coleman,user000020@example.com,Other,Normanview,2026-02-14
U000021,Trevor Odom,user000021@example.com,Female,Lake Derekview,2024-12-03
U000022,Judy Ortega,user000022@example.com,Male,Guzmantown,2025-09-06
U000023,Joseph Rangel,user000023@example.com,Female,Ortizberg,2024-05-27
U000024,Joseph Richardson,user000024@example.com,Male,Ashleyview,2026-03-25
U000025,Gary Smith,user000025@example.com,Male,Josephshire,2026-03-11
U000026,Mary Stewart,user000026@example.com,Male,Port Melissa,2025-07-26
U000027,Jordan James,user000027@example.com,Male,North David,2024-10-28
