user_id,name,email,gender,city,signup_date
U000001,Melissa Johnson,user000001@example.com,Female,New Diane,2026-01-30
U000002,Rachel Flynn,user000002@example.com,Male,South Jennifer,2025-10-04
U000003,Carla Arias,user000003@example.com,Female,Cynthiaside,2025-04-18
U000004,Allison Chapman,user000004@example.com,Male,Haynesland,2025-12-25
U000005,Cynthia King,user000005@example.com,Male,North Robertchester,2025-09-19
U000006,Matthew Flores,user000006@example.com,Other,Pearsonmouth,2025-06-08
U000007,Denise Hernandez MD,user000007@example.com,Other,Joshuaside,2024-12-24
U000008,Terry Collins,user000008@example.com,Other,Courtneyside,2026-03-09
U000009,Mark Haley,user000009@example.com,Other,Lake Randy,2024-05-04
U000010,Erika Andersen,user000010@example.com,Female,Fernandezstad,2024-12-14
U000011,Cassandra Rodriguez,user000011@example.com,Female,North Peter,2024-11-16
U000012,Victor Roberts,user000012@example.com,Other,Lake Robert,2025-12-12
U000013,Paula Gonzalez,user000013@example.com,Other,East Johnathan,2026-03-26
U000014,Jennifer Gonzalez,user000014@example.com,Female,Matthewfurt,2026-01-05
U000015,Brett Barron,user000015@example.com,Other,Hardinview,2025-05-31
U000016,Dustin Morales,user000016@example.com,Female,Elijahbury,2026-01-31
U000017,Rachel Kennedy,user000017@example.com,Male,Johnland,2024-07-04
U000018,Olivia Reyes,user000018@example.com,Male,Fergusonton,2024-05-02
U000019,Cassandra Garcia,user000019@example.com,Male,Teresahaven,2026-01-01
U000020,Lauren Saunders,user000020@example.com,Female,Veronicahaven,2025-10-11
U000021,Johnny Valdez,user000021@example.com,Female,New Justinhaven,2026-03-25
U000022,Ann Stevenson,user000022@example.com,Other,Lake Williamtown,2026-02-14
U000023,Melinda Morris,user000023@example.com,Other,East Kenneth,2026-02-17
U000024,Jenny Abbott,user000024@example.com,Male,Terrancestad,2025-04-17
U000025,Erica Hess,user000025@example.com,Other,North Kelly,2025-06-16
U000026,Chad Wright,user000026@example.com,Female,Lake Emma,2024-11-12
U000027,Sarah Morrison,user000027@example.com,Male,Lake Jennyfort,2025-03-16
U000028,Abigail Wolf,user000028@example.com,Other,Hamptonland,2025-10-30
U000029,Jose Patterson,user000029@example.com,Female,Garciahaven,2025-05-06
U000030,Brandon Thomas,user000030@example.com,Male,North Marctown,2026-03-25
