user_id,name,email,gender,city,signup_date
U000001,Jeffrey Padilla,user000001@example.com,Male,New Matthewside,2024-10-12
U000002,Margaret Ross,user000002@example.com,Male,Amberbury,2024-10-03
U000003,Diamond Smith,user000003@example.com,Other,Rossland,2025-04-16
U000004,Emily Andrade,user000004@example.com,Female,Port Roberttown,2024-09-29
U000005,Susan Cooley,user000005@example.com,Female,New Johnborough,2025-07-26
U000006,Mariah Osborne,user000006@example.com,Female,West Jennifershire,2025-09-13
U000007,Sonya Barnes,user000007@example.com,Other,Lake Audreychester,2025-11-19
U000008,Troy Davis,user000008@example.com,Other,Lake Jaytown,2024-08-07
U000009,Dustin Turner,user000009@example.com,Male,Leeport,2025-05-27
U000010,Jennifer Phillips,user000010@example.com,Other,Evanstown,2026-03-02
U000011,Mary Hall,user000011@example.com,Male,North Patriciaburgh,2026-04-05
U000012,Abigail Bond,user000012@example.com,Other,East Patriciashire,2025-06-24
U000013,David Ball,user000013@example.com,Female,Janeport,2025-11-19
U000014,Andrea Rodriguez,user000014@example.com,Other,East Wesleybury,2024-11-23
U000015,Shannon Cooke,user000015@example.com,Female,North Jennifershire,2024-09-22
U000016,Connie Brown,user000016@example.com,Male,New Brittanyburgh,2026-02-15
U000017,Mrs. Bethany Jenkins,user000017@example.com,Female,Michellehaven,2024-06-28
U000018,Kimberly Cook,user000018@example.com,Male,Wrightfort,2024-12-21
U000019,Matthew Morales,user000019@example.com,Female,West Leonport,2025-09-01
U000020,Lisa Collins,user000020@example.com,Other,Lake Douglashaven,2024-11-24
U000021,Michael Thompson,user000021@example.com,Male,Michaelhaven,2024-11-25
U000022,William Mills,user000022@example.com,Male,Jilliantown,2025-04-03
U000023,Michele Murphy,user000023@example.com,Other,North Charlesstad,2025-12-25
U000024,David Henderson,user000024@example.com,Other,West Annette,2025-09-25
U000025,Brian Lin,user000025@example.com,Other,Kathleenland,2024-09-13
U000026,Stephen Moreno,user000026@example.com,Female,West Andrew,2026-01-16
U000027,Shannon Lindsey,user000027@example.com,Female,Gregoryborough,2025-11-03
U000028,Jenny Hutchinson,user000028@example.com,Male,Lake Robertfort,2025-12-05
