user_id,name,email,gender,city,signup_date
U000001,Felicia Miller,user000001@example.com,Male,New Alejandrafort,2024-12-13
U000002,Paula Ray,user000002@example.com,Male,Terriview,2026-01-24
U000003,Kathy Moore,user000003@example.com,Male,Strongshire,2024-08-02
U000004,Derek Young,user000004@example.com,Male,Melissaberg,2025-04-20
U000005,Robert Williams,user000005@example.com,Male,Port Michaelland,2025-07-02
U000006,Sean Patterson,user000006@example.com,Female,Nolanport,2024-12-06
U000007,Allison Edwards,user000007@example.com,Other,Christopherhaven,2026-01-14
U000008,Traci Bishop,user000008@example.com,Other,South Courtney,2025-02-14
U000009,Sandra Blevins,user000009@example.com,Other,South Donald,2026-04-12
U000010,Scott Castro,user000010@example.com,Male,Johnborough,2025-01-06
U000011,Daniel Luna,user000011@example.com,Other,New Elizabeth,2026-02-21
U000012,Robert Rosario,user000012@example.com,Male,Port Stephanieburgh,2026-04-24
U000013,Susan Edwards,user000013@example.com,Other,Jeffreyhaven,2025-11-29
U000014,Deanna Buchanan,user000014@example.com,Female,East Dominique,2025-10-24
U000015,Evan Vincent,user000015@example.com,Male,Cannonburgh,2024-06-02
U000016,William Bowers,user000016@example.com,Other,Lindachester,2025-03-12
U000017,John Miller,user000017@example.com,Male,New Brandonton,2024-10-30
U000018,Terry Lawson,user000018@example.com,Male,Gregoryfurt,2024-08-22
U000019,Jamie Miller,user000019@example.com,Male,North Jessicamouth,2025-07-11
U000020,Christopher Patton,user000020@example.com,Male,Lake Jasonmouth,2026-01-25
U000021,Rebecca Calhoun,user000021@example.com,Female,Bernardville,2025-08-19
U000022,Jaime Brown,user000022@example.com,Other,Carrmouth,2026-04-11
U000023,Jessica Ford,user000023@example.com,Other,Phillipsfurt,2025-10-31
U000024,Angel Smith,user000024@example.com,Female,New Vanessa,2025-04-19
U000025,Danielle Newton,user000025@example.com,Other,Arnoldfurt,2025-03-25
U000026,Leslie Bailey,user000026@example.com,Male,Rodneyhaven,2024-10-02
U000027,Jennifer Smith,user000027@example.com,Male,South Williamside,2026-04-15
U000028,Kevin Rivas,user000028@example.com,Female,Carolynville,2024-08-27
U000029,Dr. Elizabeth Vega,user000029@example.com,Male,South Charles,2025-02-03
U000030,Krista Snyder,user000030@example.com,Female,Christineton,2025-07-01
U000031,Jacqueline Davis,user000031@example.com,Male,Blackburnburgh,2024-08-02
U000032,Melissa Townsend,user000032@example.com,Other,Lake Catherineshire,2026-02-27
U000033,Alex Peters,user000033@example.com,Other,New Fernandoberg,2025-05-24
U000034,Bethany Simpson,user000034@example.com,Female,New Jamesborough,2025-11-14
U000035,Christopher Soto,user000035@example.com,Male,Dyerville,2025-05-15
U000036,Joanna Stewart,user000036@example.com,Other,South Shelley,2025-11-18
U000037,Jose Peterson,user000037@example.com,Male,Jasonshire,2025-12-17
U000038,Sara Tyler,user000038@example.com,Female,Shawnland,2025-09-06
U000039,Ashley Lane,user000039@example.com,Other,Roberthaven,2026-01-12
U000040,Terrence Baker,user000040@example.com,Female,Jamesport,2026-01-03
U000041,Sarah Howe,user000041@example.com,Male,Lake Paulamouth,2025-12-11
U000042,Jay Sanders,user000042@example.com,Other,Lake Ashley,2024-11-07
U000043,Walter Nolan,user000043@example.com,Female,Emilyside,2025-11-05
U000044,Dawn Barnes,user000044@example.com,Male,South Barbaraview,2024-06-24
U000045,Ricky Juarez,user000045@example.com,Other,South Mary,2026-03-14
U000046,Annette Hendricks,user000046@example.com,Other,West Williammouth,2025-12-25
U000047,Kevin Johnson,user000047@example.com,Male,Wagnerstad,2026-03-04
U000048,Paige West,user000048@example.com,Other,Jessicahaven,2025-07-27
U000049,Alexander Manning,user000049@example.com,Male,North Briana,2025-10-29
U000050,Karen Hanson,user000050@example.com,Female,Valenzuelahaven,2025-02-07
U000051,Charles Shaw,user000051@example.com,Other,Turnermouth,2025-09-23
U000052,Dana Clark,user000052@example.com,Female,Port Haroldtown,2026-03-09
U000053,Lynn Keller,user000053@example.com,Male,South Lindaside,2025-04-21
U000054,Jeffrey Williams,user000054@example.com,Female,Lake John,2026-02-02
U000055,Annette Faulkner,user000055@example.com,Female,South Adamborough,2025-08-25
U000056,Paul Austin,user000056@example.com,Other,Jamesside,2024-12-28
U000057,John Grant,user000057@example.com,Male,New Sarahaven,2024-06-17
U000058,Jeffrey Torres,user000058@example.com,Female,Port Elizabethberg,2025-05-28
U000059,Andrew Taylor,user000059@example.com,Female,Port Andrewbury,2025-07-18
U000060,Jeffrey Alexander,user000060@example.com,Other,Hodgesview,2024-08-03
U000061,Paul Jones,user000061@example.com,Other,Yatesberg,2025-06-03
U000062,Andrew Adams,user000062@example.com,Male,East Courtneymouth,2025-01-02
U000063,Brett Greer,user000063@example.com,Male,Romanshire,2025-04-22
U000064,Erica Mitchell,user000064@example.com,Female,Bateston,2025-06-26
U000065,Brett Caldwell,user000065@example.com,Male,Welchland,2025-10-08
U000066,Helen Robbins,user000066@example.com,Male,North Amanda,2025-01-09
U000067,Luis Carter,user000067@example.com,Female,Brookeburgh,2025-08-02
U000068,Gregory Cohen,user000068@example.com,Male,Jeffreymouth,2025-12-08
U000069,Eddie Fleming,user000069@example.com,Male,West Tinaport,2025-12-14
U000070,Meredith Hayes,user000070@example.com,Female,South Audrey,2024-05-03
U000071,Edwin Morrison,user000071@example.com,Female,West Brucebury,2025-10-31
U000072,Aaron Kelly,user000072@example.com,Male,Christinastad,2024-11-08
